0, -0.5, -0.75, 1.0
1, 1.0, -0.5, 0.25
2, 0.25, -1.0, -0.5
3, -0.75, 1.0, -0.5
4, -0.5, 0.25, 1.0
5, 1.0, 0.25, -0.5
6, 1.0, -0.75, -0.5
7, -0.5, 1.0, 0.25
8, 0.25, 1.0, -0.5
9, -0.5, 1.0, -0.75
10, 0.25, -0.5, 1.0
11, -0.75, -0.5, 1.0
12, -1.0, -0.5, 0.25
13, -1.0, 0.25, -0.5
14, -0.5, 0.25, -1.0
15, -0.5, -1.0, 0.25
16, 1.0, -0.5, -0.75
17, -0.5, -0.75, -1.0
18, -1.0, -0.5, -0.75
19, -0.75, -0.5, -1.0
20, -0.5, -1.0, -0.75
21, 0.25, -0.5, -1.0
22, -0.75, -1.0, -0.5
23, -1.0, -0.75, -0.5
24, 1.5, 1.25, 1.0
25, 1.5, 0.25, 1.0
26, 1.5, 1.0, 1.25
27, 1.25, -0.5, 1.0
28, 1.5, 1.0, 0.25
29, 1.0, 1.25, -0.5
30, 1.25, 1.0, -0.5
31, 1.0, 1.5, 0.25
32, 1.0, 0.25, 1.5
33, 1.0, -0.5, 1.25
34, 0.25, 1.0, 1.5
35, 1.25, 1.5, 1.0
36, 1.0, 1.5, 1.25
37, 0.25, 1.5, 1.0
38, -0.5, 1.25, 1.0
39, -0.5, 1.0, 1.25
40, 1.0, 1.25, 1.5
41, 1.25, 1.0, 1.5
